KAM00
 1.122E-02 1894.34 1892.98  953.22  892.94  4641.03  4491.72  3141.37  3122.28  .686  .968  .994    
 1.259E-02 1887.61 1886.42  948.69  888.35  5160.24  5070.39  3466.96  3565.89  .687  .983 1.029    
 1.413E-02 1879.32 1878.20  943.12  882.54  5657.69  5640.92  3791.44  3998.61  .689  .997 1.055    
 1.585E-02 1868.86 1867.82  936.19  875.24  6516.95  6421.12  4269.75  4461.43  .675  .985 1.045    
 1.778E-02 1855.18 1854.51  927.37  866.16  7638.57  7338.88  4849.78  4923.94  .653  .961 1.015    
 1.995E-02 1837.27 1837.52  916.17  854.98  8818.05  8312.36  5453.46  5383.64  .633  .943  .987    
 2.239E-02 1814.68 1816.01  902.21  841.17  9661.73  9344.07  5990.12  5966.05  .629  .967  .996    
 2.512E-02 1787.52 1789.07  885.21  823.99 10168.64 10351.77  6429.66  6601.80  .635 1.018 1.027    
 2.818E-02 1755.88 1755.88  864.95  802.80 10496.10 11271.17  6778.58  7196.36  .642 1.074 1.062    
 3.162E-02 1718.69 1715.63  841.03  777.23 11174.70 12106.16  7126.53  7632.31  .634 1.083 1.071    
 3.548E-02 1673.84 1667.50  812.91  747.23 12072.39 12794.00  7431.68  7887.07  .616 1.060 1.061    
 3.981E-02 1619.64 1611.04  780.29  712.92 12844.54 13174.96  7558.99  7877.51  .593 1.026 1.042    
 4.467E-02 1557.32 1547.83  744.52  676.00 12661.33 12733.64  7085.23  7242.35  .564 1.006 1.022    
 5.012E-02 1490.62 1481.13  708.25  639.30 11735.73 11683.40  6192.17  6196.77  .529  .996 1.001    
 5.623E-02 1422.86 1413.83  673.67  605.11 10444.48 10362.96  5164.17  5042.74  .491  .992  .976    
 6.310E-02 1355.21 1346.58  640.84  573.44  9332.89  9305.80  4473.57  4263.18  .469  .997  .953    
 7.079E-02 1287.08 1278.28  608.17  542.64  8410.02  8484.89  4058.54  3787.47  .464 1.009  .933    
 7.943E-02 1217.99 1208.05  574.32  511.33  7621.15  7794.39  3786.21  3477.52  .471 1.023  .918    
 8.913E-02 1147.61 1135.99  539.14  479.21  6928.90  7085.15  3471.51  3150.91  .473 1.023  .908    
 1.000E-01 1075.77 1062.94  503.32  446.85  6302.84  6363.83  3119.17  2805.98  .468 1.010  .900    
 1.122E-01 1002.56  989.72  467.52  414.75  5703.84  5655.21  2757.66  2466.16  .460  .991  .894    
 1.259E-01  929.02  917.04  432.17  383.15  5043.33  4981.39  2416.66  2162.61  .457  .988  .895    
 1.413E-01  856.89  845.51  397.55  352.08  4362.33  4351.81  2101.86  1892.65  .458  .998  .900    
 1.585E-01  787.50  775.68  363.88  321.63  3715.20  3770.88  1814.54  1647.20  .462 1.015  .908    
 1.778E-01  721.14  708.08  331.39  292.14  3175.45  3238.17  1554.98  1408.35  .462 1.020  .906    
 1.995E-01  657.35  643.24  300.27  264.10  2725.99  2756.76  1322.92  1183.74  .457 1.011  .895    
 2.239E-01  595.86  581.55  270.66  237.84  2338.69  2328.31  1117.29   983.76  .450  .996  .880    
 2.512E-01  537.09  523.28  242.72  213.27  1975.13  1953.59   936.02   824.65  .448  .989  .881    
 2.818E-01  481.85  468.60  216.56  190.05  1641.99  1628.88   778.01   696.83  .451  .992  .896    
 3.162E-01  430.65  417.59  192.25  168.01  1350.39  1350.21   642.44   588.58  .456 1.000  .916    
 3.548E-01  383.30  370.25  169.74  147.36  1117.48  1115.00   529.85   485.17  .455  .998  .916    
 3.981E-01  339.19  326.47  148.93  128.48   930.24   917.02   436.20   390.55  .448  .986  .895    
 4.467E-01  297.95  286.16  129.74  111.59   774.04   750.47   357.30   309.61  .437  .970  .867    
 5.012E-01  259.75  249.27  112.22   96.49   632.59   610.13   288.44   248.35  .432  .965  .861    
 5.623E-01  225.05  215.73   96.47   82.82   507.79   492.56   229.55   201.43  .431  .970  .878    
 6.310E-01  194.02  185.46   82.48   70.36   402.12   394.50   180.81   163.34  .432  .981  .903    
 7.079E-01  166.50  158.41   70.11   59.18   317.82   312.32   142.85   128.34  .430  .983  .898    
 7.943E-01  142.10  134.51   59.13   49.47   250.86   244.52   113.08    97.87  .426  .975  .866    
 8.913E-01  120.53  113.62   49.39   41.26   197.13   189.68    89.18    73.30  .420  .962  .822    
 1.000E+00  101.63   95.48   40.84   34.31   152.60   146.54    69.09    55.92  .418  .960  .809    
 1.122E+00   85.34   79.78   33.47   28.30   116.44   112.76    52.58    43.43  .419  .968  .826    
 1.259E+00   71.48   66.26   27.23   23.04    87.91    86.20    39.44    33.79  .421  .981  .857    
 1.413E+00   59.74   54.77   21.99   18.54    66.34    64.73    29.34    25.27  .417  .976  .861    
 1.585E+00   49.80   45.15   17.64   14.82    50.09    47.82    21.65    18.23  .407  .955  .842    
 1.778E+00   41.38   37.24   14.05   11.86    37.79    34.98    15.84    12.84  .394  .926  .810    
 1.995E+00   34.26   30.71   11.13    9.51    28.41    25.91    11.41     9.10  .377  .912  .798    
 2.239E+00   28.27   25.24    8.78    7.63    21.27    19.45     8.09     6.52  .359  .914  .806    
 2.512E+00   23.25   20.63    6.93    6.12    15.85    14.64     5.70     4.71  .341  .924  .826    
 2.818E+00   19.07   16.77    5.45    4.89    11.69    10.74     4.06     3.39  .332  .919  .837    
 3.162E+00   15.62   13.64    4.27    3.90     8.54     7.67     2.92     2.44  .331  .898  .838    
 3.548E+00   12.81   11.15    3.31    3.10     6.21     5.40     2.10     1.75  .331  .869  .834    
 3.981E+00   10.50    9.16    2.55    2.47     4.57     3.89     1.46     1.21  .315  .851  .827    
 4.467E+00    8.59    7.54    1.96    1.98     3.41     2.88      .99      .81  .286  .845  .817    
 5.012E+00    6.98    6.18    1.52    1.63     2.55     2.17      .66      .53  .253  .848  .809    
 5.623E+00    5.63    5.03    1.19    1.35     1.90     1.62      .44      .38  .234  .851  .864    
 6.310E+00    4.50    4.08     .94    1.12     1.41     1.20      .30      .30  .229  .852 1.002    
 7.079E+00    3.58    3.28     .75     .92     1.01      .88      .21      .24  .234  .867 1.158    
KAM08
 1.995E-03 1917.48 1911.82  962.51  898.87  1387.12  1109.74   253.53   117.13  .148  .800  .462    
 2.239E-03 1917.13 1911.55  962.43  898.82  1441.30  1135.03   382.78   271.74  .254  .788  .710    
 2.512E-03 1916.72 1911.23  962.30  898.72  1567.62  1247.11   536.89   484.77  .363  .796  .903    
 2.818E-03 1916.23 1910.83  962.13  898.55  1651.98  1325.41   583.79   600.27  .398  .802 1.028    
 3.162E-03 1915.65 1910.37  961.94  898.34  1688.83  1362.15   534.86   622.68  .379  .807 1.164    
 3.548E-03 1915.00 1909.84  961.75  898.10  1698.17  1389.58   457.28   602.83  .343  .818 1.318    
 3.981E-03 1914.26 1909.21  961.53  897.83  1736.39  1531.12   565.68   687.37  .383  .882 1.215    
 4.467E-03 1913.40 1908.41  961.20  897.45  1799.02  1764.92   831.58   861.94  .475  .981 1.037    
 5.012E-03 1912.40 1907.38  960.65  896.92  1877.60  2021.63  1177.03  1083.05  .580 1.077  .920    
 5.623E-03 1911.22 1906.10  959.84  896.20  1979.24  2111.57  1449.18  1274.36  .666 1.067  .879    
 6.310E-03 1909.82 1904.67  958.77  895.27  2093.62  2052.42  1641.06  1428.40  .740  .980  .870    
 7.079E-03 1908.15 1903.14  957.45  894.11  2259.10  1969.44  1793.54  1578.28  .797  .872  .880    
 7.943E-03 1906.02 1901.32  955.80  892.63  2712.61  2308.54  2049.51  1874.59  .782  .851  .915    
 8.913E-03 1903.07 1898.76  953.65  890.62  3388.17  2995.43  2386.76  2283.81  .732  .884  .957    
 1.000E-02 1898.96 1895.02  950.85  887.88  4151.77  3859.80  2766.97  2738.53  .687  .930  .990    
 1.122E-02 1893.51 1889.84  947.22  884.29  4734.19  4605.03  3168.24  3122.40  .674  .973  .986    
 1.259E-02 1886.73 1883.10  942.60  879.80  5129.94  5201.34  3564.85  3424.80  .677 1.014  .961    
 1.413E-02 1878.62 1874.71  936.83  874.33  5477.65  5731.48  3964.69  3711.97  .685 1.046  .936    
 1.585E-02 1868.50 1864.16  929.54  867.47  6329.00  6550.75  4493.87  4283.97  .682 1.035  .953    
 1.778E-02 1855.09 1850.50  920.26  858.44  7564.62  7577.73  5101.01  5062.36  .671 1.002  .992    
 1.995E-02 1837.14 1832.83  908.51  846.52  8919.09  8685.64  5721.40  5894.00  .660  .974 1.030    
 2.239E-02 1814.15 1810.33  893.84  831.35  9876.53  9771.67  6310.19  6512.94  .653  .989 1.032    
 2.512E-02 1786.31 1782.23  875.86  812.97 10435.32 10761.30  6826.50  6907.01  .648 1.031 1.012    
 2.818E-02 1753.83 1747.88  854.26  791.41 10777.48 11623.38  7249.39  7156.11  .643 1.078  .987    
 3.162E-02 1715.63 1706.47  828.68  766.18 11485.47 12430.96  7604.44  7528.36  .633 1.082  .990    
 3.548E-02 1669.50 1657.10  798.80  736.31 12422.63 13117.17  7860.43  7945.49  .619 1.056 1.011    
 3.981E-02 1613.71 1599.22  764.50  701.18 13219.31 13506.70  7906.58  8175.94  .602 1.022 1.034    
 4.467E-02 1549.69 1534.39  727.23  662.61 12976.46 13064.56  7358.89  7594.49  .574 1.007 1.032    
 5.012E-02 1481.58 1465.91  689.64  624.19 11935.12 12005.29  6407.25  6464.34  .538 1.006 1.009    
 5.623E-02 1413.01 1396.70  653.89  588.79 10517.76 10659.52  5331.33  5171.56  .496 1.013  .970    
 6.310E-02 1345.10 1327.71  620.13  556.60  9349.34  9509.13  4576.28  4299.37  .471 1.017  .939    
 7.079E-02 1276.88 1258.36  586.96  525.74  8423.29  8552.81  4086.27  3771.59  .463 1.015  .923    
 7.943E-02 1207.57 1188.17  553.20  494.69  7656.88  7731.41  3743.53  3436.60  .467 1.010  .918    
 8.913E-02 1136.79 1116.93  518.63  463.01  6973.76  6993.58  3395.19  3105.11  .465 1.003  .915    
 1.000E-01 1064.48 1044.68  483.69  431.11  6344.18  6315.77  3037.40  2767.52  .459  .996  .911    
 1.122E-01  990.82  971.61  448.83  399.41  5735.04  5671.98  2686.42  2437.04  .449  .989  .907    
 1.259E-01  916.92  898.61  414.35  368.26  5065.39  5002.77  2361.14  2123.81  .445  .988  .899    
 1.413E-01  844.50  827.00  380.45  337.94  4377.19  4336.99  2062.92  1833.40  .447  .991  .889    
 1.585E-01  774.92  757.85  347.32  308.69  3723.79  3711.67  1789.54  1570.00  .452  .997  .877    
 1.778E-01  708.48  691.50  315.25  280.66  3174.80  3174.88  1534.99  1339.53  .453 1.000  .873    
 1.995E-01  644.81  627.81  284.56  253.86  2715.02  2715.51  1302.26  1138.70  .449 1.000  .874    
 2.239E-01  583.71  566.76  255.50  228.36  2320.07  2313.53  1093.37   962.92  .444  .997  .881    
 2.512E-01  525.42  508.86  228.27  204.28  1960.03  1937.96   907.68   806.09  .440  .989  .888    
 2.818E-01  470.50  454.89  203.04  181.78  1636.41  1596.82   745.73   668.06  .437  .976  .896    
 3.162E-01  419.32  405.32  179.88  160.95  1352.74  1302.14   608.28   549.29  .436  .963  .903    
 3.548E-01  371.98  359.74  158.65  141.74  1112.43  1074.72   498.72   451.52  .434  .966  .905    
 3.981E-01  328.40  317.27  139.06  124.02   910.48   897.02   410.66   370.84  .432  .985  .903    
 4.467E-01  288.48  277.41  120.96  107.73   741.80   749.88   337.84   303.00  .430 1.011  .897    
 5.012E-01  252.03  240.42  104.36   92.92   602.83   611.75   274.08   242.77  .426 1.015  .886    
 5.623E-01  218.84  206.97   89.36   79.74   488.32   487.27   219.16   190.91  .420  .998  .871    
 6.310E-01  188.75  177.36   75.98   68.19   393.36   381.74   173.27   148.35  .415  .970  .856    
 7.079E-01  161.72  151.30   64.12   58.07   312.78   300.46   136.73   116.56  .413  .961  .852    
 7.943E-01  137.75  128.22   53.64   49.11   245.57   237.63   107.61    92.51  .414  .968  .860    
 8.913E-01  116.75  107.73   44.41   41.11   190.72   187.57    84.00    73.57  .417  .983  .876    
 1.000E+00   98.53   89.77   36.42   34.01   146.94   144.90    63.98    57.64  .417  .986  .901    
 1.122E+00   82.83   74.35   29.67   27.83   112.41   109.65    47.64    44.41  .415  .975  .932    
 1.259E+00   69.40   61.38   24.07   22.52    85.50    81.71    34.93    33.69  .410  .956  .965    
 1.413E+00   57.95   50.54   19.47   18.04    64.89    60.77    25.75    25.16  .405  .936  .977    
 1.585E+00   48.21   41.51   15.64   14.31    49.15    45.16    19.09    18.52  .399  .919  .970    
 1.778E+00   39.94   33.97   12.46   11.25    37.14    33.51    14.12    13.42  .390  .902  .950    
 1.995E+00   32.93   27.72    9.85    8.80    28.04    24.75    10.18     9.43  .372  .882  .926    
 2.239E+00   27.00   22.55    7.76    6.89    21.13    18.19     7.18     6.46  .347  .861  .901    
 2.512E+00   22.00   18.29    6.12    5.44    15.84    13.32     5.00     4.37  .321  .841  .874    
 2.818E+00   17.81   14.79    4.83    4.32    11.71     9.76     3.59     3.05  .309  .833  .851    
 3.162E+00   14.37   11.92    3.77    3.43     8.54     7.14     2.64     2.20  .309  .837  .836    
 3.548E+00   11.56    9.56    2.89    2.70     6.17     5.20     1.94     1.62  .313  .843  .834    
 3.981E+00    9.29    7.66    2.19    2.11     4.43     3.66     1.33     1.15  .306  .826  .865    
 4.467E+00    7.47    6.18    1.67    1.64     3.18     2.50      .85      .79  .290  .787  .925    
 5.012E+00    6.00    5.06    1.30    1.29     2.27     1.69      .53      .54  .270  .744 1.003    
 5.623E+00    4.84    4.18    1.03    1.01     1.58     1.25      .38      .38  .267  .790  .997    
 6.310E+00    3.94    3.42     .80     .79     1.08     1.01      .30      .28  .277  .937  .915    
 7.079E+00    3.26    2.71     .59     .61      .74      .83      .23      .20  .278 1.120  .863    
KAM09
 1.995E-03 1923.39 1917.82  956.18  890.94  1410.58  1079.24   257.05   303.34  .225  .765 1.180    
 2.239E-03 1923.05 1917.54  956.12  890.86  1437.68  1210.80   277.37   291.67  .215  .842 1.052    
 2.512E-03 1922.65 1917.19  956.04  890.79  1465.13  1345.76   292.65   239.29  .189  .919  .818    
 2.818E-03 1922.20 1916.77  955.94  890.71  1505.42  1400.86   384.59   311.18  .239  .931  .809    
 3.162E-03 1921.67 1916.28  955.78  890.57  1553.78  1384.53   539.29   490.75  .351  .891  .910    
 3.548E-03 1921.06 1915.76  955.54  890.34  1614.99  1341.92   727.12   718.05  .489  .831  .988    
 3.981E-03 1920.34 1915.17  955.18  889.99  1738.66  1416.72   902.21   853.82  .557  .815  .946    
 4.467E-03 1919.45 1914.44  954.70  889.56  1908.62  1590.42  1056.92   901.89  .560  .833  .853    
 5.012E-03 1918.36 1913.51  954.09  889.07  2089.17  1815.30  1203.03   918.20  .543  .869  .763    
 5.623E-03 1917.04 1912.34  953.29  888.47  2194.13  2008.53  1402.78  1086.64  .592  .915  .775    
 6.310E-03 1915.52 1910.90  952.25  887.62  2228.24  2161.60  1641.45  1381.44  .689  .970  .842    
 7.079E-03 1913.80 1909.19  950.88  886.42  2271.45  2323.84  1904.12  1742.03  .793 1.023  .915    
 7.943E-03 1911.70 1907.02  949.11  884.76  2654.36  2727.45  2209.63  2074.07  .796 1.028  .939    
 8.913E-03 1908.82 1904.09  946.80  882.61  3309.76  3319.42  2536.69  2362.23  .739 1.003  .931    
 1.000E-02 1904.78 1900.10  943.86  879.89  4104.81  4005.77  2865.85  2632.01  .678  .976  .918    
 1.122E-02 1899.31 1894.80  940.16  876.46  4834.79  4661.49  3194.53  3015.45  .654  .964  .944    
 1.259E-02 1892.24 1888.00  935.57  872.01  5465.43  5254.39  3507.12  3478.92  .652  .961  .992    
 1.413E-02 1883.40 1879.50  929.94  866.28  6059.32  5824.70  3833.84  3988.33  .658  .961 1.040    
 1.585E-02 1872.22 1868.79  922.88  858.89  6942.05  6625.01  4381.54  4581.80  .661  .954 1.046    
 1.778E-02 1857.75 1855.05  913.74  849.41  8025.44  7579.82  5081.42  5207.48  .659  .944 1.025    
 1.995E-02 1839.07 1837.49  901.88  837.43  9146.21  8594.59  5827.18  5824.69  .657  .940 1.000    
 2.239E-02 1815.65 1815.27  886.85  822.47 10033.80  9642.48  6487.25  6457.47  .658  .961  .995    
 2.512E-02 1787.30 1787.51  868.35  803.98 10666.49 10643.23  7023.39  7051.81  .661  .998 1.004    
 2.818E-02 1753.88 1753.45  846.16  781.55 11156.93 11569.61  7449.00  7569.85  .661 1.037 1.016    
 3.162E-02 1714.18 1711.91  819.76  754.66 11967.65 12577.35  7893.26  8044.09  .649 1.051 1.019    
 3.548E-02 1666.08 1661.43  788.49  722.85 12953.90 13550.06  8295.10  8416.93  .631 1.046 1.015    
 3.981E-02 1607.97 1601.02  751.98  685.96 13747.08 14205.30  8467.04  8519.12  .608 1.033 1.006    
 4.467E-02 1541.56 1532.73  712.10  646.03 13424.24 13750.13  7845.91  7812.75  .576 1.024  .996    
 5.012E-02 1471.34 1461.04  672.37  606.71 12257.78 12476.80  6691.22  6581.46  .537 1.018  .984    
 5.623E-02 1401.23 1389.86  635.65  570.84 10705.74 10845.55  5382.49  5216.74  .492 1.013  .969    
 6.310E-02 1332.39 1320.23  602.01  538.48  9438.36  9535.96  4512.94  4310.51  .465 1.010  .955    
 7.079E-02 1263.77 1250.93  569.45  507.58  8445.30  8526.26  4000.38  3773.05  .458 1.010  .943    
 7.943E-02 1194.48 1180.96  536.34  476.52  7636.09  7711.85  3683.40  3438.75  .464 1.010  .934    
 8.913E-02 1124.01 1109.83  502.23  444.84  6930.64  6990.41  3356.48  3099.93  .464 1.009  .924    
 1.000E-01 1052.23 1037.52  467.63  413.07  6292.98  6329.03  3011.67  2749.59  .456 1.006  .913    
 1.122E-01  979.20  964.21  433.05  381.67  5684.83  5696.90  2664.41  2407.02  .446 1.002  .903    
 1.259E-01  905.95  890.88  398.97  350.94  5021.52  5022.68  2321.60  2093.47  .440 1.000  .902    
 1.413E-01  834.14  819.08  365.89  321.04  4342.19  4341.97  1995.40  1810.20  .438 1.000  .907    
 1.585E-01  765.07  749.99  334.17  292.12  3697.48  3699.50  1698.07  1555.33  .440 1.001  .916    
 1.778E-01  699.09  684.00  303.86  264.34  3152.58  3151.54  1448.68  1325.89  .440 1.000  .915    
 1.995E-01  635.90  620.89  274.81  237.88  2693.78  2686.28  1238.73  1121.37  .439  .997  .905    
 2.239E-01  575.31  560.57  246.95  212.86  2298.75  2285.30  1057.09   940.27  .436  .994  .889    
 2.512E-01  517.59  503.21  220.43  189.48  1940.14  1928.47   889.91   778.31  .431  .994  .875    
 2.818E-01  463.24  449.13  195.56  167.89  1618.96  1613.27   738.93   636.47  .426  .996  .861    
 3.162E-01  412.61  398.58  172.53  148.18  1338.34  1338.17   606.60   516.52  .420 1.000  .852    
 3.548E-01  365.75  351.74  151.37  130.16  1102.23  1100.21   495.17   423.35  .417  .998  .855    
 3.981E-01  322.51  308.71  132.05  113.51   904.58   896.92   402.12   349.91  .417  .992  .870    
 4.467E-01  282.78  269.51  114.49   98.05   739.46   725.63   324.92   288.93  .419  .981  .889    
 5.012E-01  246.40  234.02   98.59   83.89   602.59   584.05   261.97   232.39  .417  .969  .887    
 5.623E-01  213.19  202.05   84.22   71.28   489.03   467.69   210.49   182.26  .411  .956  .866    
 6.310E-01  183.04  173.39   71.31   60.29   393.99   372.51   167.81   140.52  .402  .946  .837    
 7.079E-01  156.02  147.85   59.88   50.77   311.69   295.29   130.85   109.02  .395  .947  .833    
 7.943E-01  132.24  125.19   49.98   42.45   242.39   232.82    99.95    85.12  .389  .961  .852    
 8.913E-01  111.64  105.20   41.56   35.15   186.12   182.14    75.43    66.33  .385  .979  .879    
 1.000E+00   93.90   87.80   34.38   28.85   142.88   140.18    57.88    50.43  .383  .981  .871    
 1.122E+00   78.61   72.88   28.16   23.53   109.73   106.25    45.03    37.45  .382  .968  .832    
 1.259E+00   65.45   60.27   22.71   19.14    84.03    79.54    34.94    27.38  .381  .947  .784    
 1.413E+00   54.22   49.73   18.07   15.53    63.46    59.12    25.97    20.14  .376  .932  .776    
 1.585E+00   44.76   40.95   14.27   12.54    47.30    43.70    18.55    14.92  .368  .924  .804    
 1.778E+00   36.89   33.69   11.26   10.05    34.93    32.24    12.91    11.07  .357  .923  .858    
 1.995E+00   30.36   27.64    8.92    7.99    25.86    24.13     9.01     8.14  .343  .933  .903    
 2.239E+00   24.93   22.53    7.08    6.30    19.22    18.28     6.33     5.91  .326  .951  .933    
 2.512E+00   20.40   18.18    5.62    4.93    14.30    13.84     4.47     4.24  .310  .968  .948    
 2.818E+00   16.63   14.54    4.47    3.84    10.57    10.07     3.17     2.97  .297  .953  .937    
 3.162E+00   13.50   11.63    3.55    2.99     7.77     7.07     2.25     2.04  .289  .910  .905    
 3.548E+00   10.94    9.36    2.82    2.34     5.67     4.85     1.60     1.37  .283  .855  .856    
 3.981E+00    8.84    7.60    2.22    1.85     4.12     3.43     1.17      .91  .276  .832  .780    
 4.467E+00    7.14    6.18    1.73    1.49     2.98     2.51      .87      .60  .267  .840  .690    
 5.012E+00    5.75    5.00    1.33    1.23     2.15     1.87      .63      .39  .255  .870  .615    
 5.623E+00    4.64    4.02    1.01    1.03     1.53     1.36      .42      .27  .239  .893  .655    
 6.310E+00    3.76    3.22     .78     .87     1.07      .98      .25      .21  .224  .908  .843    
 7.079E+00    3.07    2.59     .64     .72      .75      .69      .14      .17  .216  .914 1.195    
KAM10
 1.995E-03 1927.30 1918.23  946.69  884.53  1517.61  1113.18   274.57   178.19  .172  .734  .649    
 2.239E-03 1926.92 1917.96  946.62  884.48  1592.33  1173.30   331.37   174.35  .183  .737  .526    
 2.512E-03 1926.47 1917.63  946.52  884.43  1674.01  1247.67   382.36   198.80  .199  .745  .520    
 2.818E-03 1925.95 1917.23  946.39  884.36  1716.58  1314.99   456.90   286.58  .245  .766  .627    
 3.162E-03 1925.36 1916.77  946.22  884.24  1722.04  1371.43   549.47   422.48  .314  .796  .769    
 3.548E-03 1924.70 1916.23  945.99  884.04  1710.91  1430.53   652.51   584.99  .394  .836  .897    
 3.981E-03 1923.95 1915.58  945.68  883.76  1750.79  1562.60   766.75   747.34  .457  .893  .975    
 4.467E-03 1923.08 1914.78  945.28  883.35  1832.69  1750.91   885.27   901.27  .499  .955 1.018    
 5.012E-03 1922.05 1913.77  944.76  882.82  1942.59  1963.70  1012.83  1051.66  .529 1.011 1.038    
 5.623E-03 1920.82 1912.51  944.09  882.12  2084.59  2148.49  1200.78  1240.10  .577 1.031 1.033    
 6.310E-03 1919.34 1910.98  943.18  881.20  2244.43  2299.09  1432.17  1454.23  .635 1.024 1.015    
 7.079E-03 1917.54 1909.15  941.98  879.99  2441.54  2464.23  1696.88  1690.77  .691 1.009  .996    
 7.943E-03 1915.27 1906.86  940.37  878.39  2831.75  2880.87  2040.72  2005.47  .708 1.017  .983    
 8.913E-03 1912.27 1903.78  938.20  876.27  3366.72  3493.24  2434.93  2371.72  .701 1.038  .974    
 1.000E-02 1908.28 1899.59  935.32  873.48  3980.03  4192.47  2849.66  2760.19  .686 1.053  .969    
 1.122E-02 1903.02 1894.09  931.58  869.86  4621.82  4793.33  3276.23  3161.90  .684 1.037  .965    
 1.259E-02 1896.25 1887.17  926.80  865.26  5252.77  5276.68  3691.55  3554.24  .688 1.005  .963    
 1.413E-02 1887.70 1878.74  920.82  859.50  5895.10  5730.74  4108.37  3953.29  .693  .972  .962    
 1.585E-02 1876.79 1868.19  913.26  852.21  6783.37  6559.49  4673.53  4520.22  .689  .967  .967    
 1.778E-02 1862.66 1854.45  903.58  842.81  7832.11  7663.07  5329.96  5193.61  .679  .978  .974    
 1.995E-02 1844.46 1836.48  891.27  830.77  8905.29  8864.35  6010.51  5900.21  .670  .995  .982    
 2.239E-02 1821.62 1813.56  875.78  815.51  9803.27  9916.29  6692.42  6613.27  .675 1.012  .988    
 2.512E-02 1793.83 1785.24  856.61  796.51 10495.12 10767.81  7318.92  7270.58  .686 1.026  .993    
 2.818E-02 1760.80 1751.13  833.33  773.33 11078.51 11489.27  7849.93  7830.19  .695 1.037  .997    
 3.162E-02 1721.14 1709.97  805.53  745.54 12019.26 12466.75  8292.98  8309.39  .678 1.037 1.002    
 3.548E-02 1672.56 1659.73  772.86  712.74 13152.90 13552.80  8606.89  8657.43  .646 1.030 1.006    
 3.981E-02 1613.28 1598.92  735.28  674.90 14068.38 14377.12  8654.84  8712.09  .611 1.022 1.007    
 4.467E-02 1545.30 1529.60  694.68  634.21 13728.54 13983.97  7967.23  7935.89  .574 1.019  .996    
 5.012E-02 1473.71 1456.68  654.36  594.42 12447.02 12685.27  6797.16  6630.30  .534 1.019  .975    
 5.623E-02 1402.92 1384.42  616.95  558.47 10753.16 10989.88  5494.69  5200.05  .492 1.022  .946    
 6.310E-02 1333.95 1313.93  582.65  526.39  9445.15  9648.64  4586.80  4248.04  .463 1.022  .926    
 7.079E-02 1265.17 1243.80  549.79  496.10  8487.80  8634.16  4003.63  3680.45  .449 1.017  .919    
 7.943E-02 1195.22 1172.87  517.00  465.92  7737.09  7822.16  3611.35  3330.85  .446 1.011  .922    
 8.913E-02 1123.82 1100.80  483.77  435.26  7011.38  7071.15  3256.49  3001.18  .444 1.009  .922    
 1.000E-01 1051.54 1027.88  450.24  404.44  6299.42  6359.83  2919.21  2675.01  .442 1.010  .916    
 1.122E-01  978.98  954.51  416.64  373.77  5612.33  5679.89  2595.02  2361.04  .439 1.012  .910    
 1.259E-01  906.75  881.48  383.41  343.51  4957.48  5004.07  2265.34  2068.31  .435 1.009  .913    
 1.413E-01  835.46  809.76  351.14  313.88  4342.51  4351.18  1944.07  1798.54  .430 1.002  .925    
 1.585E-01  765.70  740.21  320.30  285.08  3768.93  3740.35  1647.89  1551.00  .426  .992  .941    
 1.778E-01  698.24  673.43  290.95  257.38  3223.94  3186.54  1399.82  1321.24  .424  .988  .944    
 1.995E-01  633.94  609.86  262.94  231.07  2720.48  2692.69  1191.92  1112.34  .426  .990  .933    
 2.239E-01  573.41  549.81  236.18  206.34  2273.17  2259.02  1013.10   926.77  .428  .994  .915    
 2.512E-01  516.61  493.41  210.81  183.31  1904.73  1886.79   849.68   765.98  .426  .991  .901    
 2.818E-01  463.12  440.68  187.11  162.04  1600.53  1569.02   703.03   628.40  .420  .980  .894    
 3.162E-01  412.69  391.58  165.22  142.53  1343.20  1298.73   575.85   512.13  .412  .967  .889    
 3.548E-01  365.47  346.09  145.11  124.72  1112.81  1070.32   472.28   415.86  .407  .962  .881    
 3.981E-01  321.87  304.11  126.59  108.53   909.91   877.82   387.62   336.38  .405  .965  .868    
 4.467E-01  282.10  265.60  109.55   93.86   736.27   715.74   317.07   270.83  .405  .972  .854    
 5.012E-01  246.06  230.50   94.01   80.65   593.95   578.65   255.85   216.85  .403  .974  .848    
 5.623E-01  213.47  198.80   80.04   68.81   477.84   463.80   203.60   172.54  .399  .971  .847    
 6.310E-01  184.11  170.41   67.64   58.28   382.73   368.70   160.05   136.29  .394  .963  .852    
 7.079E-01  157.84  145.18   56.75   48.99   303.69   290.89   124.72   106.55  .389  .958  .854    
 7.943E-01  134.56  122.92   47.27   40.89   238.70   227.80    96.38    82.44  .383  .954  .855    
 8.913E-01  114.12  103.44   39.09   33.88   186.20   177.12    73.93    63.17  .377  .951  .854    
 1.000E+00   96.24   86.49   32.05   27.89   145.03   136.83    56.58    47.96  .371  .943  .848    
 1.122E+00   80.63   71.85   26.02   22.81   112.75   105.01    43.14    36.10  .364  .931  .837    
 1.259E+00   67.05   59.29   20.87   18.53    87.13    79.92    32.53    26.95  .356  .917  .829    
 1.413E+00   55.37   48.65   16.59   14.96    66.06    59.85    23.72    20.02  .347  .906  .844    
 1.585E+00   45.52   39.77   13.14   11.99    49.19    44.16    16.78    14.79  .338  .898  .881    
 1.778E+00   37.35   32.46   10.43    9.54    36.14    32.25    11.65    10.82  .329  .892  .928    
